movie.num,custom.num,ratio,custom.year
6721,2122391,2,2005-08-07
6721,2416895,5,2005-08-08
6721,955896,4,2005-08-09
6721,2576852,3,2005-08-11
6721,11169,2,2005-08-14
6721,2198187,2,2005-08-15
6721,2138987,3,2005-08-15
6721,718583,2,2005-08-18
6721,1493150,3,2005-08-21
6721,2548396,2,2005-08-22
6721,1479419,3,2005-08-24
6721,1230594,1,2005-08-24
6721,1003291,3,2005-09-02
6721,1557128,5,2005-09-03
6721,643182,5,2005-09-08
6721,2364678,1,2005-05-13
6721,827380,3,2005-04-12
6721,2405337,2,2005-04-15
6721,2256992,3,2005-04-19
6721,553931,4,2005-04-19
6721,279376,4,2005-04-19
6721,2394174,3,2005-04-20
6721,2535052,4,2005-04-20
6721,994661,3,2005-04-21
6721,129798,4,2005-04-22
6721,761068,1,2005-04-23
6721,2418634,3,2005-04-26
6721,353906,2,2005-04-26
6721,22037,2,2005-04-26
6721,1077444,3,2005-04-26
6721,1574266,2,2005-04-27
6721,1076295,4,2005-04-27
6721,2080855,3,2005-04-27
6721,998862,3,2005-05-02
6721,1735133,4,2005-05-02
6721,2207774,4,2005-05-02
6721,2161899,3,2005-05-03
6721,672980,3,2005-05-04
6721,2501752,3,2005-05-04
6721,1249444,4,2005-05-05
6721,2324522,4,2005-05-05
6721,1033821,3,2005-05-05
6721,440723,4,2005-05-06
6721,1653372,5,2005-05-07
6721,704862,3,2005-05-08
6721,980165,4,2005-05-08
6721,2182846,2,2005-05-09
6721,641358,4,2005-05-10
6721,2051609,3,2005-05-10
6721,2601725,4,2005-05-11
6721,1239846,1,2005-05-12
6721,1017745,4,2005-05-17
6721,2229588,5,2005-05-17
6721,204248,4,2005-05-17
6721,389165,1,2005-05-21
6721,2204961,3,2005-05-21
6721,2375761,5,2005-05-24
6721,997772,3,2005-05-28
6721,812567,2,2005-05-29
6721,1685449,4,2005-05-29
6721,712000,3,2005-05-29
6721,2422360,3,2005-05-31
6721,945783,4,2005-05-31
6721,1035176,4,2005-05-31
6721,908205,4,2005-06-01
6721,2430508,4,2005-06-02
6721,1112372,4,2005-06-07
6721,844049,3,2005-06-08
6721,556596,3,2005-06-10
6721,1242393,3,2005-06-13
6721,2374102,2,2005-06-14
6721,2071147,5,2005-06-16
6721,294630,1,2005-06-20
6721,100533,4,2005-06-20
6721,1426200,5,2005-06-21
6721,2243887,5,2005-06-27
6721,714013,4,2005-06-27
6721,1809455,3,2005-06-28
6721,2171849,5,2005-06-30
6721,1497839,5,2005-09-15
6721,745359,4,2005-09-19
6721,2231930,3,2005-09-23
6721,499956,3,2005-09-24
6721,934677,4,2005-09-26
6721,1753,5,2005-09-29
6721,973356,3,2005-10-03
6721,1555902,2,2005-10-04
6721,1579371,1,2005-10-05
6721,1405456,2,2005-10-07
6721,2640864,3,2005-10-07
6721,1719002,1,2005-10-12
6721,672628,4,2005-10-16
6721,2551764,3,2005-11-09
6721,2040413,2,2005-12-05
6721,1840690,5,2005-07-08
6721,2490524,3,2005-07-08
6721,2432549,4,2005-07-12
6721,409085,4,2005-07-14
6721,179489,5,2005-07-16
6721,754935,3,2005-07-19
6721,2510836,4,2005-07-20
6721,2430016,5,2005-07-21
6721,274468,4,2005-07-22
6721,1073858,3,2005-07-23
6721,1896596,3,2005-07-25
6721,2009669,3,2005-07-26
6721,1003230,3,2005-07-30
6721,752696,3,2005-08-01
6721,2348599,3,2005-08-03
6721,566733,3,2005-08-03
6721,2024226,4,2005-08-04
6721,1610802,3,2005-08-08
6721,323472,5,2005-08-08
6721,2038182,4,2005-08-08
6721,1818298,4,2005-08-15
6721,2507333,4,2005-08-16
6721,959993,3,2005-08-19
6721,1030520,4,2005-08-20
6721,2161472,2,2005-08-21
6721,2064424,2,2005-08-26
6721,607905,4,2005-08-29
6721,1815614,3,2005-08-29
6721,1810235,3,2005-08-31
6721,397157,4,2005-09-01
6721,353820,4,2005-09-07
6721,2007217,3,2005-09-07
6721,570565,4,2005-04-14
6721,2213550,3,2005-04-15
6721,1138262,3,2005-04-15
6721,2513594,4,2005-04-16
6721,1331469,3,2005-04-18
6721,672241,4,2005-04-18
6721,2125733,4,2005-04-18
6721,1040726,3,2005-04-19
6721,301577,3,2005-04-19
6721,71148,4,2005-04-20
6721,555148,2,2005-04-20
6721,2314016,4,2005-04-21
6721,653619,3,2005-04-24
6721,1352289,3,2005-04-25
6721,2050555,3,2005-04-26
6721,2445685,3,2005-04-26
6721,790195,4,2005-04-27
6721,1458847,3,2005-04-28
6721,2561382,4,2005-05-03
6721,2134686,4,2005-05-03
6721,1672933,4,2005-05-03
6721,173748,3,2005-05-10
6721,432411,3,2005-05-10
6721,296905,3,2005-05-10
6721,67966,1,2005-05-11
6721,1574595,4,2005-05-11
6721,2239227,2,2005-05-13
6721,1611112,3,2005-05-17
6721,1393360,3,2005-05-17
6721,1861850,3,2005-05-18
6721,920689,4,2005-05-18
6721,1360840,4,2005-05-19
6721,1368985,4,2005-05-20
6721,411537,2,2005-05-23
6721,2504147,2,2005-05-23
6721,937628,3,2005-05-24
6721,1756612,2,2005-05-27
6721,1278950,4,2005-05-31
6721,1994493,3,2005-05-31
6721,2511143,3,2005-05-31
6721,800717,3,2005-06-01
6721,875691,3,2005-06-03
6721,2212890,2,2005-06-04
6721,1589252,4,2005-06-13
6721,191785,3,2005-06-15
6721,557954,5,2005-06-16
6721,2348957,3,2005-06-18
6721,237509,4,2005-06-20
6721,1923177,3,2005-06-20
6721,855526,5,2005-06-21
6721,2459774,4,2005-06-23
6721,721754,2,2005-06-25
6721,832846,2,2005-06-27
6721,1154409,3,2005-06-28
6721,70153,2,2005-06-28
6721,1141607,3,2005-06-30
6721,686007,3,2005-07-03
6721,2504741,4,2005-09-13
6721,611730,3,2005-09-15
6721,960821,4,2005-09-27
6721,1310250,2,2005-09-30
6721,2291061,5,2005-10-02
6721,452088,3,2005-10-03
6721,1213587,4,2005-10-13
6721,589564,3,2005-10-15
6721,2530795,4,2005-10-15
6721,1342294,5,2005-10-23
6721,1732422,3,2005-10-26
6721,1510446,2,2005-10-26
6721,1948817,3,2005-10-30
6721,1236222,3,2005-10-31
6721,512998,2,2005-11-01
6721,433300,5,2005-11-07
6721,1744651,3,2005-11-07
6721,227469,4,2005-11-20
6721,1654137,3,2005-11-24
6721,37444,2,2005-11-30
6721,2308314,4,2005-07-05
6721,501999,2,2005-07-07
6721,477769,3,2005-07-08
6721,2220846,3,2005-07-08
6721,273630,3,2005-07-08
6721,1146648,4,2005-07-08
6721,1759189,2,2005-07-11
6721,1894792,4,2005-07-13
6721,1378970,3,2005-07-13
6721,1459349,4,2005-07-18
6721,2207973,3,2005-07-19
6721,1943504,4,2005-07-21
6721,2442,3,2005-07-24
6721,1964818,4,2005-07-26
6721,2547935,5,2005-07-27
6721,16037,4,2005-07-29
6721,1489481,3,2005-08-02
6721,826041,3,2005-08-08
6721,1962061,4,2005-08-12
6721,2046093,1,2005-08-16
6721,1729881,3,2005-08-19
6721,241915,1,2005-08-22
6721,2413942,3,2005-08-29
6721,2281443,4,2005-08-31
6721,44734,3,2005-05-31
6721,918897,4,2005-04-14
6721,1818942,3,2005-04-15
6721,543865,4,2005-04-18
6721,736288,5,2005-04-18
6721,2459804,4,2005-04-19
6721,2459635,4,2005-04-22
6721,2439795,4,2005-04-26
6721,2136708,3,2005-04-26
6721,1063290,3,2005-04-26
6721,1923388,3,2005-04-27
6721,1235309,2,2005-04-28
6721,328767,3,2005-04-29
6721,993053,5,2005-04-29
6721,668882,2,2005-04-29
6721,1935970,3,2005-05-02
6721,1779141,4,2005-05-02
6721,2398517,3,2005-05-03
6721,1728134,4,2005-05-03
6721,2079054,3,2005-05-03
6721,1297410,3,2005-05-03
6721,1649985,3,2005-05-04
6721,306781,2,2005-05-04
6721,1977959,3,2005-05-05
6721,2253845,2,2005-05-06
6721,2242958,1,2005-05-10
6721,1163057,2,2005-05-11
6721,2536720,3,2005-05-11
6721,1611810,4,2005-05-12
6745,1639705,4,2005-02-11
6745,76196,1,2001-12-27
6745,2625420,2,2004-06-03
6745,1508073,2,2004-12-02
6745,2220672,2,2003-07-16
6745,204280,4,2005-07-18
6745,970031,2,2004-04-07
6745,1426869,2,2005-05-06
6745,1592610,3,2005-05-03
6745,1582412,2,2002-03-10
6745,1533038,4,2003-03-28
6745,356731,3,2005-09-21
6745,802240,3,2004-12-08
6745,192907,3,2005-03-06
6745,840901,1,2001-07-22
6745,1001129,2,2005-03-04
6745,1272379,1,2002-03-06
6745,239421,4,2005-06-19
6745,1579220,3,2005-05-13
6745,2176303,2,2005-05-01
6745,593440,5,2004-08-28
6745,637621,4,2005-01-28
6745,2219254,3,2003-09-19
6745,2439493,1,2003-02-12
6745,807718,3,2005-05-16
6745,457527,1,2004-12-05
6745,381477,3,2005-11-18
6745,1059216,3,2005-01-29
6745,734902,2,2005-10-12
6745,2040859,1,2004-11-23
6745,152958,3,2004-07-02
6745,2195071,2,2001-07-16
6745,539955,2,2005-01-06
6745,1070154,5,2005-07-19
6745,99847,1,2004-11-16
6745,1618583,4,2004-07-08
6745,1707723,3,2004-08-27
6745,1981647,3,2005-01-11
6745,593749,3,2004-11-17
6745,1480539,1,2005-02-11
6745,1664010,3,2005-10-15
6745,572481,1,2002-10-21
6745,1516486,3,2002-08-17
6745,1819970,1,2003-03-18
6745,1946303,1,2002-08-02
6745,142492,3,2004-06-11
6745,2154449,4,2003-08-07
6745,200215,5,2005-01-02
6745,2503369,2,2004-11-23
6745,415478,3,2005-08-04
6745,2342834,4,2004-01-01
6745,414976,3,2005-11-10
6745,1299887,3,2005-04-06
6745,777394,5,2005-09-26
6745,798296,1,2002-12-31
6745,578848,3,2004-10-11
6745,50888,1,2003-04-28
6745,1261840,2,2003-05-28
6745,2224875,5,2004-03-18
6745,167484,3,2005-06-25
6745,305344,1,2003-07-12
6745,2188296,3,2003-12-11
6745,667155,2,2005-09-04
6745,1973975,2,2005-10-15
6745,1155825,2,2000-06-01
6745,1036445,3,2000-03-26
6745,752642,2,2001-10-18
6745,1881260,2,2005-09-08
6745,1225936,3,2004-02-18
6745,1520948,3,2005-09-01
6745,2506964,4,2003-11-15
6745,1229435,2,2005-02-05
6745,1724929,3,2003-11-03
6745,2118461,3,2005-12-22
6745,387418,2,2003-10-10
6745,2325824,3,2005-04-14
6745,1932594,2,2004-07-19
6745,2344155,2,2002-01-14
6745,1061195,1,2004-01-07
6745,2213123,4,2004-04-01
6745,2406110,4,2004-11-29
6745,636451,2,2002-05-23
6745,553082,4,2004-12-28
6745,1639792,1,2002-04-03
6745,2560922,4,2005-05-02
6745,1681941,3,2003-07-18
6745,1536313,3,2004-03-22
6745,2301571,3,2005-04-12
6769,2084572,4,2005-09-07
6769,58248,4,2004-04-13
6769,1632700,5,2005-11-17
6769,1058234,3,2005-12-05
6769,603277,2,2002-06-28
6769,2625420,2,2004-06-04
6769,1192830,1,2002-10-06
6769,1620735,3,2005-08-18
6769,2199258,4,2004-08-26
6769,2162424,4,2004-08-23
6769,37188,4,2004-12-30
6769,2259898,3,2005-01-06
6769,2242958,2,2002-05-09
6769,1771231,3,2005-08-10
6769,2091492,4,2004-08-21
6769,1239681,4,2005-02-07
6769,1483307,4,2005-12-15
6769,1752638,3,2004-11-29
6769,322178,1,2005-03-17
6769,837993,5,2005-09-12
6769,2071798,4,2005-12-02
6769,600104,4,2002-09-18
6769,973501,3,2005-08-06
6769,212729,4,2004-10-28
6769,1323557,5,2004-11-28
6769,1761255,4,2005-10-11
6769,2286538,4,2003-04-15
6769,1500364,3,2001-12-15
6769,549534,3,2004-05-12
6769,237658,3,2002-09-17
6769,672416,3,2005-08-03
6769,2328115,5,2005-08-09
6769,565142,4,2005-08-26
6769,2447529,2,2004-08-25
6769,2268800,3,2005-01-07
6769,2354047,5,2005-06-25
6769,2475820,5,2005-09-10
6769,403261,5,2005-09-15
6769,836006,4,2005-10-16
6769,2307724,4,2005-10-28
6769,1730571,5,2005-07-11
6769,2294368,4,2005-07-28
6769,2512224,2,2003-10-07
6769,945258,4,2002-11-24
6769,1632290,4,2004-08-24
6769,820785,2,2005-01-27
6769,1187565,4,2005-02-17
6769,950189,4,2005-07-02
6769,1757969,3,2005-10-28
6769,822173,5,2005-11-02
6769,2602282,5,2005-11-27
6769,530670,2,2002-09-24
6769,826336,4,2003-04-19
6769,423270,4,2004-11-03
6769,786312,3,2004-11-06
6769,1197233,1,2005-03-08
6769,2253496,3,2005-11-23
6769,964493,3,2005-12-07
6769,1481210,5,2002-08-30
6769,1765712,4,2004-10-02
6769,966255,4,2004-11-02
6769,1466320,4,2005-02-10
6769,1015463,2,2002-06-05
6769,66109,2,2004-03-22
6769,2009204,3,2004-06-28
6769,875833,4,2004-09-22
6769,787357,3,2005-12-05
6769,2387961,5,2004-02-05
6769,1009622,3,2004-09-05
6769,401047,1,2005-06-01
6769,1784150,4,2004-12-28
6769,995437,4,2005-10-12
6769,1033433,3,2003-04-09
6769,2647559,3,2002-10-27
6769,979820,4,2003-08-23
6769,2238320,2,2005-10-17
6769,2417062,5,2005-11-18
6769,41153,4,2003-08-18
6769,1648978,4,2004-10-01
6769,467533,4,2005-03-03
6769,757893,5,2005-07-16
6769,371781,3,2003-04-22
6769,1971474,3,2004-10-05
6769,23421,3,2005-12-31
6769,1980593,3,2004-06-13
6769,99454,4,2005-08-17
6769,126134,5,2005-12-30
6769,1708281,3,2002-10-25
6769,42576,2,2003-04-20
6769,1046137,4,2003-05-08
6769,1802158,4,2005-08-23
6769,229617,3,2004-09-06
6769,1220431,3,2004-11-21
6769,1831881,5,2005-06-28
6769,1944684,3,2005-07-11
6769,636206,4,2002-05-25
6769,2581672,5,2005-07-18
6769,716786,1,2003-01-24
6769,605392,3,2005-01-20
6769,12986,5,2005-06-30
6769,901111,4,2005-12-05
6769,274352,4,2005-07-05
6769,1824150,2,2004-03-17
6769,956229,4,2005-01-05
6769,450429,3,2004-07-09
6769,162854,3,2004-07-16
6769,1707141,2,2004-10-20
6769,2571175,4,2005-01-05
6769,1389451,3,2005-09-09
6769,461390,5,2005-12-02
6769,1181160,5,2005-07-17
6769,724224,5,2005-07-29
6769,428168,4,2005-08-11
6769,1361023,3,2004-09-07
6769,967997,4,2005-01-10
6769,727242,1,2004-12-22
6769,1683507,4,2005-08-17
6769,2330565,4,2004-10-06
6769,2479523,3,2005-03-01
6769,1353540,5,2005-02-16
6769,1866046,4,2005-11-25
6769,1372994,4,2002-11-05
6769,1599487,5,2005-08-13
6769,1468972,5,2005-06-18
6769,1120781,4,2001-02-20
6769,2506047,5,2005-07-20
6769,2549926,3,2004-06-11
6769,2408309,4,2005-08-13
6769,1117757,3,2005-08-30
6769,22853,4,2004-11-03
6769,1873377,4,2004-12-31
6769,1272379,1,2005-01-19
6769,1452907,3,2005-06-11
6769,428465,3,2005-06-26
6769,1426173,4,2005-11-04
6769,1184293,5,2005-09-01
6769,2329026,5,2004-10-03
6769,629265,4,2004-11-09
6769,1848945,4,2005-02-11
6769,921528,3,2005-04-26
6769,806630,5,2005-07-04
6769,2602634,1,2005-08-14
6769,1575462,3,2003-11-02
6769,117193,3,2004-04-02
6769,241073,3,2004-04-26
6769,2181770,1,2004-05-26
6769,1314869,3,2004-07-04
6769,1309088,1,2005-02-02
6769,608694,3,2005-03-24
6769,1778441,5,2005-10-27
6769,895233,4,2005-11-29
6769,373557,3,2003-05-27
6769,2011768,4,2003-12-02
6769,1476005,3,2003-06-20
6769,886980,4,2004-12-04
6769,972186,5,2004-12-10
6769,1412898,2,2004-12-14
6769,609908,4,2004-08-17
6769,915726,5,2005-07-28
6769,689868,1,2005-08-05
6769,2062350,3,2003-06-16
6769,1727914,3,2005-10-20
6769,76104,3,2005-12-11
6769,1139570,3,2003-07-27
6769,1293093,4,2005-08-16
6769,52794,5,2004-02-15
6769,2623446,4,2004-11-09
6769,1819462,1,2005-04-26
6769,2439493,1,2003-04-05
6769,1607280,5,2005-08-02
6769,2150877,3,2005-09-06
6769,611076,4,2004-12-16
6769,1142880,4,2005-04-19
6769,1676424,4,2005-01-03
6769,154563,4,2003-09-09
6769,520593,4,2005-08-26
6769,1882748,3,2004-09-14
6769,2159724,3,2004-09-29
6769,301889,3,2004-10-31
6769,1019455,4,2005-01-03
6769,1682763,5,2005-06-27
6769,1982849,5,2005-09-10
6769,2478643,4,2005-10-11
6769,574754,5,2004-07-14
6769,1917946,3,2005-03-08
6769,2596709,4,2005-08-02
6769,473720,4,2005-08-03
6769,2160022,3,2004-05-25
6769,1758364,4,2005-10-13
6769,1300028,5,2005-11-01
6769,48375,5,2005-11-13
6769,2329445,3,2005-12-13
6769,1563935,1,2005-07-28
6769,1681919,4,2003-07-21
6769,1182116,3,2003-05-28
6769,1422210,5,2005-08-24
6769,1163832,5,2005-09-12
6769,602648,4,2005-10-13
6769,2365979,4,2005-12-23
6769,976642,5,2005-07-05
6769,2210000,3,2003-10-03
6769,1213663,3,2005-08-24
6769,1993937,4,2004-05-18
6769,492714,3,2004-10-02
6769,1286739,3,2003-07-18
6769,1288928,3,2004-03-07
6769,1422550,2,2004-12-20
6769,2251225,1,2005-06-10
6769,1051993,4,2005-06-09
6769,1633268,5,2005-06-30
6769,2315775,2,2005-07-08
6769,1371876,3,2005-08-16
6769,900085,3,2005-01-19
6769,976347,5,2005-06-02
6769,2077564,5,2005-06-20
6769,2155681,1,2005-09-21
6769,1149883,4,2003-08-26
6769,1707271,3,2003-11-28
6769,1811217,5,2005-08-02
6769,270351,5,2004-09-03
6769,935466,3,2004-10-29
6769,1462799,3,2004-11-02
6769,96987,2,2002-07-20
6769,633570,2,2004-05-23
6769,2040859,1,2004-11-23
6769,708542,5,2005-02-10
6769,2440639,5,2005-07-02
6769,1285860,3,2003-07-24
6769,885051,4,2005-08-25
6769,2271389,5,2004-10-14
6769,1531029,1,2005-01-12
6769,2457662,5,2005-10-11
6769,75384,5,2003-05-04
6769,2319377,4,2004-07-02
6769,1028463,1,2004-10-06
6769,659029,3,2004-12-08
6769,1316486,2,2005-01-05
6769,1825489,5,2005-01-19
6769,101436,4,2005-12-15
6769,620833,5,2003-04-10
6769,888323,4,2003-04-13
6769,1424315,5,2003-06-20
6769,743633,5,2005-07-11
6769,127581,4,2005-07-13
6769,412211,2,2002-09-19
6769,553202,2,2004-05-17
6769,2070798,3,2004-09-29
6769,1056239,4,2005-06-27
6769,1373690,4,2005-11-07
6769,784665,5,2005-12-07
6769,2277050,4,2005-07-06
6769,1084626,3,2002-09-20
6769,952156,3,2004-08-13
6769,2640363,1,2004-12-25
6769,1903324,1,2004-12-08
6769,2474610,4,2005-05-26
6769,1951741,3,2005-11-27
6769,2573309,3,2005-12-17
6769,1147641,1,2002-05-06
6769,1619911,1,2003-08-12
6769,28995,5,2005-07-27
6769,1255236,5,2003-08-08
6769,341827,4,2004-06-25
6769,818752,5,2004-06-25
6769,355591,3,2005-06-29
6769,330993,4,2005-12-08
6769,1886221,4,2005-07-26
6769,1054239,5,2004-09-13
6769,2425741,2,2003-09-16
6769,2415196,2,2004-12-27
6769,769702,1,2005-02-26
6769,1937416,5,2005-11-22
6769,1212887,4,2003-11-13
6769,633285,4,2005-05-09
6769,596995,3,2003-08-06
6769,2500674,4,2004-09-28
6769,634796,2,2004-12-21
6769,2457095,2,2004-12-27
6769,277837,1,2005-02-01
6769,766872,4,2005-11-09
6769,793653,2,2003-07-13
6769,1876520,1,2002-05-16
6769,885067,4,2005-06-15
6769,1001878,3,2002-07-01
6769,1105029,4,2004-11-10
6769,62361,2,2004-11-17
6769,1794722,4,2005-04-30
6769,2167214,5,2004-07-18
6769,2398923,1,2004-12-01
6769,553271,4,2005-06-09
6769,2259294,3,2005-09-28
6769,637343,3,2002-10-26
6769,2182637,5,2005-08-22
6769,920158,4,2004-12-30
6769,1193375,5,2005-08-02
6769,2498797,4,2004-07-22
6769,1951053,2,2005-04-16
6769,2122838,4,2005-07-08
6769,1051174,5,2003-06-10
6769,522534,3,2004-10-11
6769,1744593,4,2004-11-13
6769,236160,3,2004-11-22
6769,2112522,3,2005-01-19
6769,1729867,4,2005-03-03
6769,310641,3,2005-09-15
6769,899445,5,2005-11-01
6769,755820,2,2002-07-27
6769,646560,5,2005-08-01
6769,1267521,5,2005-08-05
6769,749055,3,2003-06-24
6769,1418598,4,2003-08-18
6769,57911,4,2005-04-09
6769,2157514,5,2005-09-25
6769,778430,4,2004-07-13
6769,1989902,5,2005-10-25
6769,1386808,5,2005-07-11
6769,1754537,4,2002-10-01
6769,1893883,4,2004-09-20
6769,1440126,3,2005-01-06
6769,492478,3,2003-04-14
6769,213489,3,2003-04-25
6769,890593,3,2003-11-02
6769,1356107,3,2005-06-17
6769,1678660,4,2005-11-07
6769,872667,5,2003-04-14
6769,341649,4,2004-09-28
6769,1829594,3,2004-10-30
6769,462102,4,2004-12-14
6769,595870,2,2005-01-01
6769,2460504,4,2005-01-03
6769,662832,3,2003-06-09
6769,610950,3,2004-07-29
6769,2523192,3,2004-11-15
6769,1320617,4,2005-01-25
6769,2255931,4,2005-05-04
6769,1994448,3,2005-07-27
6769,414536,3,2004-04-10
6769,861352,5,2005-09-15
6769,361886,5,2005-07-17
6769,994370,2,2003-12-01
6769,2083367,3,2002-10-29
6769,1714672,3,2004-10-16
6769,1047641,5,2005-09-18
6769,322009,3,2005-09-21
6769,2374004,5,2005-08-04
6769,2068841,4,2005-08-19
6769,1397843,4,2005-08-28
6769,1154641,4,2004-11-02
6769,106031,3,2004-01-12
6769,1316922,3,2004-08-01
6769,513728,3,2004-11-05
6769,1104421,5,2005-04-25
6769,2640264,4,2004-09-14
6769,1251306,3,2005-07-09
6769,1591359,4,2005-07-20
6769,2633543,3,2005-07-27
6769,1764929,2,2003-09-25
6769,910339,4,2005-03-22
6769,382633,5,2005-06-20
6769,1982967,4,2003-05-01
6769,1444657,2,2002-12-07
6769,2090477,4,2004-09-01
6769,2502299,4,2004-09-01
6769,2078462,3,2004-08-04
6769,337681,3,2004-09-23
6769,1828866,5,2005-10-07
6769,1664010,5,2005-10-13
6769,869229,5,2005-11-12
6769,297102,5,2003-11-20
6769,2069944,3,2004-11-08
6769,978309,3,2005-04-09
6769,1696181,4,2003-06-07
6769,1203925,5,2004-11-22
6769,1787157,4,2004-12-14
6769,1839786,3,2005-10-26
6769,1581897,4,2005-12-02
6769,2142662,5,2005-08-08
6769,576990,1,2004-12-17
6769,591203,4,2005-08-18
6769,152955,4,2004-08-20
6769,690426,2,2004-06-27
6769,395098,2,2004-11-06
6769,872085,4,2005-04-06
6769,1952500,3,2005-04-06
6769,1637368,4,2005-10-21
6769,792631,5,2005-12-22
6769,2045112,3,2004-06-17
6769,2303319,4,2004-10-03
6769,151528,3,2005-01-19
6769,1080173,3,2005-07-06
6769,1167175,5,2004-03-12
6769,920080,4,2004-11-08
6769,2297136,2,2005-06-09
6769,1060699,3,2003-07-01
6769,165595,5,2004-07-22
6769,2490049,4,2005-06-20
6769,159649,4,2005-07-10
6769,868679,4,2005-10-31
6769,2262890,4,2004-09-01
6769,746207,4,2003-05-01
6769,538373,4,2005-08-31
6769,287897,2,2004-11-08
6769,98579,5,2005-10-03
6769,391893,5,2005-10-21
6769,658202,4,2005-07-28
6769,779811,4,2005-08-08
6769,760211,5,2004-07-28
6769,1063938,3,2004-12-05
6769,2223604,4,2005-09-18
6769,1935517,5,2005-09-19
6769,507140,4,2002-11-16
6769,1341267,4,2004-09-14
6769,1393600,2,2004-01-04
6769,1076126,2,2004-04-21
6769,695238,4,2004-10-01
6769,1153067,1,2005-02-25
6769,1180559,4,2005-06-21
6769,949206,5,2005-10-02
6769,74952,4,2005-10-19
6769,1643921,4,2005-11-26
6769,2606685,3,2002-09-19
6769,1252598,3,2005-08-05
6769,1908871,3,2003-05-21
6769,2275040,3,2004-10-04
6769,73023,4,2004-12-15
6769,122197,3,2005-02-16
6769,1094767,3,2005-11-14
6769,1298511,3,2003-07-06
6769,2391540,1,2004-01-12
6769,2498525,5,2005-08-05
6769,1245018,5,2005-08-24
6769,2087290,4,2004-08-18
6769,212794,4,2005-05-09
6769,2480624,3,2005-12-28
6769,1361756,5,2004-11-30
6769,1589194,2,2005-06-01
6769,63053,3,2005-06-28
6769,1766217,4,2005-12-07
6769,1400327,1,2003-04-24
6769,2459383,1,2003-07-02
6769,235551,4,2004-09-20
6769,817702,4,2004-11-29
6769,1404058,2,2005-02-23
6769,1959056,3,2005-02-28
6769,2460844,5,2005-11-22
6769,2248484,3,2002-05-29
6769,2020027,5,2004-07-25
6769,2636989,4,2004-09-14
6769,1935793,1,2005-03-23
6769,1430664,2,2005-10-16
6769,1783967,3,2005-12-08
6769,1160223,4,2002-12-28
6769,1704074,3,2004-04-15
6769,2194719,3,2004-04-18
6769,10638,4,2004-11-04
6769,209781,4,2004-11-20
6769,2276130,5,2005-07-13
6769,2472640,2,2002-07-23
6769,922551,3,2005-08-19
6769,1901496,4,2005-08-22
6769,899682,3,2004-09-30
6769,156183,3,2005-11-23
6769,1118643,3,2005-12-06
6769,1539122,4,2005-07-12
6769,1090296,3,2002-11-24
6769,1663717,4,2005-02-05
6769,493487,5,2005-10-06
6769,285797,5,2005-10-22
6769,975229,4,2004-03-20
6769,679042,4,2004-07-05
6769,1991643,5,2004-09-20
6769,2291236,4,2004-10-04
6769,1245472,3,2004-12-20
6769,358921,4,2005-09-20
6769,1263062,5,2005-11-05
6769,1755824,4,2004-03-21
6769,2639603,5,2005-07-12
6769,939439,4,2004-07-01
6769,2507564,4,2005-09-26
6769,391653,3,2005-10-08
6769,728413,4,2005-10-08
6769,2267885,3,2003-09-25
6769,31662,4,2003-07-06
6769,2292926,3,2004-12-28
6769,2225743,1,2005-03-02
6769,1382856,5,2005-10-17
6769,1384585,4,2004-07-11
6769,130488,5,2005-10-08
6769,815695,3,2005-11-03
6769,244325,4,2005-12-14
6769,2323846,3,2004-07-05
6769,2035310,3,2003-06-04
6769,1828429,3,2003-10-23
6769,2561723,5,2005-08-12
6769,681961,2,2003-05-25
6769,1686222,3,2002-10-19
6769,1478491,4,2003-03-10
6769,2534061,2,2003-05-29
6769,702079,4,2005-08-09
6769,262595,4,2005-08-24
6793,1768932,2,2004-03-30
6793,2152176,5,2004-03-27
6793,885013,4,2005-10-20
6793,1645486,5,2004-02-02
6793,1284131,3,2004-04-19
6793,2155333,2,2005-04-30
6793,914508,2,2005-06-12
6793,705603,5,2005-12-12
6793,1248029,3,2004-05-22
6793,310856,3,2005-03-03
6793,2625420,2,2005-03-17
6793,2004113,4,2005-04-05
6793,2479969,5,2004-07-02
6793,932397,4,2004-07-06
6793,496341,3,2005-02-08
6793,1614167,4,2005-05-11
6793,535268,4,2004-05-18
6793,1606028,5,2004-06-24
6793,860991,5,2004-02-24
6793,2043200,5,2004-03-19
6793,1925524,5,2004-03-20
6793,287639,3,2005-03-15
6793,322178,1,2005-03-17
6793,2426322,3,2005-07-27
6793,2537740,5,2005-08-07
6793,2609496,5,2004-12-24
6793,542326,3,2004-07-26
6793,1861047,4,2005-05-21
6793,401931,4,2005-10-04
6793,2527572,2,2004-05-04
6793,1881276,3,2004-04-13
6793,1456805,4,2004-11-21
6793,1484808,4,2005-03-17
6793,36903,5,2005-05-31
6793,491331,2,2005-09-04
6793,289162,4,2004-07-27
6793,965764,2,2005-09-22
6793,968447,1,2005-08-20
6793,165698,2,2004-03-26
6793,1146649,4,2005-08-02
6793,67944,5,2004-03-08
6793,738657,4,2005-06-19
6793,600362,1,2005-10-17
6793,1033629,3,2004-03-12
6793,175184,4,2004-06-01
6793,929308,2,2005-05-02
6793,2354054,3,2004-06-09
6793,2404146,4,2005-09-09
6793,1616259,3,2004-07-10
6793,804841,4,2004-10-26
6793,525356,2,2004-07-11
